date,temperature,precipitation,humidity,wind,wind_direction
2016-01-01,-10.932465,0.0,76.40255,1.6007638,2.474227321096888
2016-01-02,-4.8267517,0.15641926,84.81746,0.8389202,-0.11727230654881665
2016-01-03,-5.8077087,0.39924285,81.111115,3.647309,-2.734200083375634
2016-01-04,-13.796478,0.05567989,86.233864,2.1406057,-2.535815938570838
2016-01-05,-10.811859,0.33681187,89.2695,2.3206532,-2.2157937821549285
2016-01-06,0.9005432,0.78377056,90.741844,1.9979482,3.1173120310296394
2016-01-07,0.48257446,0.13217753,94.26447,2.1543438,-2.8090864473069455
2016-01-08,-0.90512085,0.00055220834,90.6491,1.8600134,0.8570237087098648
2016-01-09,-0.6368103,0.0,88.9624,1.8256577,2.467086691730931
2016-01-10,3.332428,0.0,84.7749,1.9637282,2.2423842804721157
2016-01-11,3.1603088,0.0,94.434204,1.9679784,2.1809891726157007
2016-01-12,11.454498,1.0857065,64.47417,3.9921134,1.673048126986883
2016-01-13,2.6566467,0.0010741369,95.45836,0.23429148,3.039416218210952
2016-01-14,1.4564514,0.0024087948,95.784805,2.039953,0.2645443494246746
2016-01-15,2.6368713,0.0024087948,75.23553,2.545829,2.3026915211558547
2016-01-16,1.5001526,0.13441685,97.16279,1.5162337,-0.5952153498550711
2016-01-17,-0.18710327,1.017271,98.859566,3.2963595,-1.2252638879200473
2016-01-18,-4.8143005,0.110457756,94.95594,3.5095484,-0.7087827973865204
2016-01-19,-5.7066345,0.008571729,89.211006,1.9771973,-0.15553840441104638
2016-01-20,-16.92807,0.0,92.21481,1.7638507,2.907892197458382
2016-01-21,-12.976898,0.0,87.78498,1.6787455,2.735553263301754
2016-01-22,-5.7293396,0.0075541004,94.07875,2.5521755,-0.4827565679005172
2016-01-23,-10.460785,0.0,95.23764,0.26861158,-2.3714991043452827
2016-01-24,-16.27597,0.0,97.92795,1.5457151,3.0942806413308412
2016-01-25,-6.0970154,0.037187275,95.58258,0.51409495,-1.5496814460083463
2016-01-26,-3.722992,0.1545786,96.705666,1.4240518,1.831968794588483
2016-01-27,2.7540588,0.06800033,98.02539,1.123945,2.4095811583373843
2016-01-28,0.2262268,0.0,97.57897,1.7863537,2.4861038442551044
2016-01-29,3.7152405,0.0,92.14701,1.4618691,2.215461753543706
2016-01-30,4.702057,0.004054813,91.26226,2.818018,-0.36454550408875885
2016-01-31,1.7350159,0.0,86.41392,2.020407,2.1997418535546847
2016-02-01,3.7481995,0.0,93.40162,2.0436025,1.8149091710006566
2016-02-02,7.95401,0.0,87.90142,1.6239014,1.9810226649636618
2016-02-03,5.57901,0.0,90.98881,1.9853026,2.1851636489561517
2016-02-04,9.198883,0.0,76.45342,2.3598015,1.770683267993917
2016-02-05,2.2521057,0.0027152174,86.6003,3.3652093,-0.775051727802769
2016-02-06,1.7411194,0.012759231,90.13432,3.0606036,-0.5413108874337417
2016-02-07,-1.8968201,0.0,84.98642,1.6064835,2.5483481190099537
2016-02-08,1.6378479,0.0,82.93821,1.9311074,2.8597180465493
2016-02-09,2.2901917,0.0,83.21724,1.9362193,2.3204720026771035
2016-02-10,9.020172,0.0,69.80507,3.3295176,2.027611282024852
2016-02-11,4.577545,0.0077199964,92.321846,0.6585307,-0.3712439055759074
2016-02-12,4.372223,0.1739052,89.18614,1.3110019,2.791858553610939
2016-02-13,5.659088,0.0016425448,84.85518,2.1383958,2.9198295617100802
2016-02-14,4.4061584,0.0,90.10284,1.7937069,1.9282481659312185
2016-02-15,12.923004,0.0,76.503006,2.4021451,2.3210159187972605
2016-02-16,13.299957,0.0066326666,77.83283,1.7977295,2.5108320822928496
2016-02-17,8.779449,0.002323626,96.357895,0.8743199,-1.7171750329743583
2016-02-18,8.345123,0.0050861672,90.322914,3.453381,-2.816777834833481
2016-02-19,6.1229553,0.30406192,96.52616,2.9858353,-2.7526896921502497
2016-02-20,6.8155823,0.11751185,89.480965,1.2512778,-0.924158274037796
2016-02-21,0.12808228,0.0,91.20469,2.0026329,0.5617840470977301
2016-02-22,4.4708557,0.0,84.19121,1.6940118,2.208313722859836
2016-02-23,7.5751038,0.0,84.39901,2.081121,2.10368290610871
2016-02-24,10.945709,0.6332472,83.09767,1.5646627,2.3121561941658713
2016-02-25,2.530182,0.0,76.48129,1.5681453,0.045199738050017715
2016-02-26,6.009674,0.0,79.602936,1.7680578,3.1147281987341398
2016-02-27,2.257965,0.11691853,95.372185,1.2117584,-0.6175147746895581
2016-02-28,4.5021057,0.00021623884,95.88896,2.5121844,-2.8090724511005485
2016-02-29,8.057037,0.0002211762,86.095085,3.4127972,-2.991888753965648
2016-03-01,9.210114,1.5262754,88.96222,1.094319,2.1029525425655273
2016-03-02,6.5939026,0.005260021,90.42518,2.6732335,-0.775979142630234
2016-03-03,0.2171936,0.0,91.80093,1.6479213,2.564976333342861
2016-03-04,7.1163635,0.28429437,87.843155,1.6018299,2.065906485074402
2016-03-05,3.910553,0.010958069,88.282,2.1397402,-0.38525895905945035
2016-03-06,7.176178,0.0,71.40496,2.2296011,2.1149422357068475
2016-03-07,9.271637,0.0,66.067696,2.1344392,2.6463462264058233
2016-03-08,5.108307,0.0,99.08257,1.4719207,1.8895946931473577
2016-03-09,4.023102,0.0,91.81706,1.3900703,-2.0423994184648198
2016-03-10,7.3736877,0.49571997,97.63175,1.4722487,-1.6235868200738168
2016-03-11,7.555084,0.5498924,97.04439,1.7721347,-2.026678099376241
2016-03-12,6.2049866,0.0,91.574455,1.472529,-2.5546048772129075
2016-03-13,6.2950745,0.20743786,88.6569,3.6054945,-2.5029819003408114
2016-03-14,6.282379,0.055797018,86.988235,3.4845695,-2.2180506426039415
2016-03-15,2.8251038,0.0016770291,80.428085,0.7760339,-2.9571368270921092
2016-03-16,2.1317444,0.0,79.37153,1.9956566,-2.5787892491517748
2016-03-17,-0.9969177,0.0,83.69434,1.7456009,-2.2749631034315443
2016-03-18,3.1617737,0.0,72.05452,1.0445433,-0.02840900396469768
2016-03-19,1.2242737,0.0,85.09256,2.9484017,-0.07462830947662896
2016-03-20,4.4188538,0.0,77.26349,0.40234908,0.8593488756132477
2016-03-21,5.7623596,0.0,69.51624,2.0878065,1.9063659086917113
2016-03-22,8.445709,0.40441263,88.867485,1.2750049,-2.7905547142500944
2016-03-23,5.351471,0.8852228,92.505424,1.591419,-1.5280162023697406
2016-03-24,3.6632385,0.20939264,95.27185,2.6903112,-0.7386819901280893
2016-03-25,2.3338928,0.0,75.72802,2.7322543,-0.30703211231435923
2016-03-26,1.6134338,0.0,70.33043,1.5703262,1.4828808983396298
2016-03-27,5.0748596,0.0003169522,69.1379,1.3026782,1.139118250206462
2016-03-28,0.79067993,0.0,87.87767,2.0329726,2.4281272809812293
2016-03-29,6.495758,0.0,80.90862,1.8745743,1.898325225549637
2016-03-30,5.637848,0.0,94.84949,1.7738576,2.4192573104437556
2016-03-31,7.8402405,0.0,79.09496,2.1156414,1.9986486510029922
2016-04-01,9.658356,0.0,78.29595,1.9743527,2.245373695540473
2016-04-02,10.584869,0.0,76.47957,2.4062061,-0.6302564122816467
2016-04-03,7.683502,0.0,89.71004,2.0783396,-2.290880521922949
2016-04-04,8.829254,0.0,84.386856,2.1873825,-3.016575337444614
2016-04-05,10.948883,0.0,76.47976,1.577978,2.473207204521739
2016-04-06,11.051666,0.0,73.53087,2.0420606,2.380387838484615
2016-04-07,15.816803,0.0,63.336777,1.7127178,2.595719338503061
2016-04-08,15.488434,0.0,68.420616,2.0275922,2.626314947699591
2016-04-09,12.518951,0.0,79.178635,1.0784272,-1.5854204404064762
2016-04-10,11.569,0.103452824,97.75089,1.1991844,0.06790513211361159
2016-04-11,9.5885315,0.008917607,87.23354,4.1415644,-0.5158675240070132
2016-04-12,5.9720764,0.0,91.42362,2.1939743,0.5097482276408781
