date,temperature,precipitation,humidity,wind,wind_direction
2016-01-01,-6.867523,0.0,74.555786,1.6967186,2.798543423294964
2016-01-02,-2.7522888,0.018484062,91.280975,0.24676539,2.1433535480469468
2016-01-03,-3.5350037,0.39666402,90.562805,4.970322,-3.1354184656055946
2016-01-04,-11.311371,0.0012583196,89.32261,3.237458,2.6420520515860253
2016-01-05,-5.9500427,0.43359214,96.60128,1.8236293,-0.7583296113214036
2016-01-06,-2.99057,0.0,95.10497,1.8164672,-2.536603756620796
2016-01-07,0.7479553,0.21899691,99.46949,3.0634263,-0.28961312656589355
2016-01-08,-4.419525,0.0,98.452324,1.9961268,1.9983851998591022
2016-01-09,2.7103577,0.0062031015,86.65598,1.8981152,2.378857863633359
2016-01-10,6.2220764,0.007676007,86.72362,2.0470898,1.821634578462169
2016-01-11,6.711334,0.0,87.726906,2.8874996,1.6411162709499496
2016-01-12,15.384674,0.0587518,56.361736,3.2311192,0.27318623361047856
2016-01-13,4.2811584,0.0,87.67335,2.0685945,-0.2917059892726036
2016-01-14,2.577057,0.0,93.26238,2.2528825,-0.3160025440377449
2016-01-15,6.016266,0.00031511128,66.040215,3.0676837,2.266936851969685
2016-01-16,1.2330627,0.0019592752,95.37289,2.1823394,-0.7728470532641212
2016-01-17,0.4918518,0.018443562,78.133675,4.5631986,-1.4465957151979707
2016-01-18,-2.9058533,0.0071474053,69.68138,5.406289,-1.0269842796285664
2016-01-19,-4.8277283,0.0009536743,82.68342,1.5546683,-0.48123978432996495
2016-01-20,-7.1368103,0.0,85.91211,1.8109268,2.689501486939838
2016-01-21,-3.8675232,0.0,88.47418,0.4589767,-2.9281318083480192
2016-01-22,-5.285492,0.0,82.73203,1.799149,-0.6159744987310641
2016-01-23,-9.524506,0.0,90.4738,2.0701923,2.395719975924494
2016-01-24,-2.3540955,0.014102437,76.69392,0.27859977,-0.5123516201858253
2016-01-25,-0.39437866,0.004917256,95.533775,0.8987865,2.284008042902324
2016-01-26,3.6617737,0.24430151,91.40111,3.0630915,0.030207095110571618
2016-01-27,2.3177795,0.0,97.77109,2.0822651,2.533693438717343
2016-01-28,1.448883,0.00048478655,98.53199,2.191849,0.4714596483216995
2016-01-29,5.3458557,0.0,89.8956,2.3558528,-0.05348618849536245
2016-01-30,2.365631,0.00023192762,97.40803,1.5052457,1.3512647545881389
2016-01-31,7.690338,0.0,77.61692,3.465556,1.2667156593765245
2016-02-01,5.1493225,0.015805518,95.1008,2.620979,-2.9947937700318445
2016-02-02,6.769928,0.0,93.40497,1.9837791,1.9732135558391162
2016-02-03,6.9862366,0.0,93.79025,2.3477426,0.17505481048184904
2016-02-04,4.3468323,0.30744728,95.34647,6.103641,-1.1448969772043893
2016-02-05,0.57388306,0.0,88.80832,2.2000997,-0.24747595511946788
2016-02-06,-1.0313416,0.0,88.69682,1.9411875,-0.04881429188781578
2016-02-07,1.0318909,0.0,84.17251,2.1739545,2.345874755419635
2016-02-08,3.1891174,0.0,83.40845,2.2454817,2.1210511486227417
2016-02-09,8.552887,0.0,75.36172,2.4712567,1.9967894125382548
2016-02-10,10.021393,0.0,65.03408,4.3048306,2.5173406970633896
2016-02-11,3.4740295,0.02550977,93.14296,2.9552786,0.2871912847298621
2016-02-12,1.282135,0.0,80.6839,2.0717733,2.1912739737320766
2016-02-13,5.6080627,0.0,73.940186,3.8896725,2.4729414722320953
2016-02-14,4.556305,0.0,89.28005,2.8138878,2.3557250269272694
2016-02-15,11.623444,0.0,81.06377,3.2773151,2.2142834729396457
2016-02-16,9.114655,0.009372241,93.98329,1.6253918,-2.1019842482859836
2016-02-17,8.346832,0.0023486882,93.73625,2.820121,-2.6184794218039213
2016-02-18,11.561432,0.0,72.18537,5.0454383,2.5760115887770834
2016-02-19,7.809967,0.15325321,88.145424,4.4922466,2.6501401414764207
2016-02-20,4.5956116,0.0014694569,87.95677,0.9247514,0.11457997763279246
2016-02-21,1.9288635,0.0,92.75208,1.6382761,1.5968269241983646
2016-02-22,4.6893616,0.0,91.39359,1.975815,0.9254545792038628
2016-02-23,8.1666565,0.0,88.56663,2.3581076,1.0727570477718855
2016-02-24,9.602203,0.3170909,93.38034,2.011764,1.0626125316294437
2016-02-25,0.2291565,0.0,88.48921,1.7968407,1.268870885622374
2016-02-26,7.2189026,0.5279409,89.74363,1.8396811,-1.823257315022131
2016-02-27,0.83169556,0.0,90.75785,0.76774573,1.3075298875232255
2016-02-28,6.256256,0.0,83.85834,3.42349,2.5818939992120615
2016-02-29,8.986237,0.07338033,82.09529,6.0720334,2.7515434558524006
2016-03-01,9.248199,0.0020493353,92.364265,0.80128914,1.797489013610933
2016-03-02,4.0365295,0.0012245473,82.445816,1.1545504,-1.2434938051735835
2016-03-03,3.1341858,0.0,87.035706,3.455969,2.766806269404859
2016-03-04,8.114899,0.33390826,91.18926,1.0519356,1.5004077967829332
2016-03-05,4.3468323,2.4239327e-05,85.47149,1.5842597,0.5650559435444912
2016-03-06,9.919586,0.0,58.276237,4.0976243,2.289285193139793
2016-03-07,7.5416565,0.49689272,90.26533,3.5667045,1.9652087560530456
2016-03-08,6.929596,0.0010246676,95.47526,2.3864799,-0.22259991195226983
2016-03-09,5.41568,0.0014694569,89.29639,1.7973821,-2.074688747938637
2016-03-10,7.180084,0.000489819,90.30118,1.627742,-1.6875562725878182
2016-03-11,7.625641,0.29802787,96.82079,1.4951831,-0.6981679613287
2016-03-12,7.56485,0.12755807,97.39574,1.6198745,-1.2109563519613216
2016-03-13,7.7792053,0.00092943496,82.47579,3.3084755,-3.0256011746189495
2016-03-14,6.5191956,0.12420506,91.279594,2.2115448,-2.206244968167019
2016-03-15,2.4562073,0.0,83.20404,1.7763622,-0.48682263316006025
2016-03-16,4.528717,0.051935975,90.28358,1.8451654,-1.8569935704419869
2016-03-17,2.3683167,0.0,77.92372,2.145128,3.1252412640168084
2016-03-18,1.9298401,0.0,88.518715,0.9375743,0.9608484531860989
2016-03-19,4.151764,0.0,79.036995,3.1674352,0.10668658445710155
2016-03-20,5.83609,0.0,79.40097,0.7968141,2.5645183055756258
2016-03-21,7.4828186,0.00024239325,76.14647,2.123998,1.2021191352139835
2016-03-22,8.558014,1.1029791,89.15434,1.9515651,-2.9970103319731005
2016-03-23,6.0174866,0.25398844,93.176025,1.3662845,2.3179579158475603
2016-03-24,5.6595764,0.06330421,92.04416,4.3225894,-1.0845137968181295
2016-03-25,2.8160706,0.0,80.324066,2.1413107,-1.4298971092247608
2016-03-26,3.761139,0.0,73.40575,1.855866,1.5935000079605217
2016-03-27,7.4413147,0.17939816,90.58602,2.7218947,-0.3801927772512753
2016-03-28,4.6214905,0.0,90.265564,2.0892987,2.7252933848590675
2016-03-29,9.071442,0.0,80.772575,2.0572314,0.9601428425298651
2016-03-30,10.862213,0.0,85.432434,0.34620237,-1.5677579326474809
2016-03-31,11.693756,0.0,79.11978,2.019841,0.4941292365524484
2016-04-01,12.545563,0.0,71.94851,2.3384223,1.1074244943098155
2016-04-02,11.743561,0.0,77.07996,2.651507,-1.1771601093978221
2016-04-03,8.131744,0.0,65.09459,2.1648674,-3.120390999635127
2016-04-04,11.425201,0.0,80.171135,1.7348841,2.557198231835538
2016-04-05,12.781403,0.0,70.72537,2.4471033,0.0062332442326739025
2016-04-06,14.288483,0.0,73.83689,2.1359553,0.356157647131276
2016-04-07,13.4711,0.0,81.45275,1.8184297,-2.698738708951054
2016-04-08,17.530914,0.0,70.55679,1.9921883,-2.7928249594712113
2016-04-09,13.121246,0.35439968,96.049225,2.8578036,-0.8905621603604731
2016-04-10,10.257233,0.0407965,90.3913,2.6098216,-0.752128560802142
2016-04-11,10.537262,0.020295978,81.95867,3.0050042,-0.524903978962783
2016-04-12,7.3502502,0.0,89.65829,2.0471323,1.5731099121329066
2016-04-13,12.741852,0.0,68.28757,2.2658947,-0.31651892960769207
2016-04-14,17.323883,0.0,53.48841,3.1956944,0.5784088795459953
2016-04-15,10.214752,0.0,89.56611,5.0506096,-0.05577154294562436
2016-04-16,10.001862,0.0,80.06454,2.3580904,1.005442897189074
2016-04-17,14.414459,0.0,49.567055,2.378272,1.4026688589909115
2016-04-18,15.80191,0.0,64.108536,2.2216613,2.019059413078752
2016-04-19,15.604645,0.0,73.142845,2.2136567,-2.2529044198790484
2016-04-20,9.265533,0.032311086,85.41428,4.4240394,-0.4818801128368278
2016-04-21,3.8465881,0.0,80.94435,1.6491044,-0.36387127689605225
2016-04-22,7.6566467,0.0,69.45349,2.4678116,2.4832934818684578
2016-04-23,9.321686,0.0,78.068726,2.4284859,0.545433650484769
2016-04-24,13.802155,0.07140152,79.207565,2.0481977,0.38393206376867517
2016-04-25,6.475006,0.10277354,80.21709,4.1329026,-0.39847812157238227
2016-04-26,3.365631,0.00048478655,95.18807,3.3233635,-0.18235323776468348
2016-04-27,5.85318,0.0,72.33055,2.5770986,2.0727949770275496
2016-04-28,5.969879,0.0,81.25493,4.140861,-0.7683833312878194
2016-04-29,10.132965,1.0382289,93.93428,1.2312958,-1.7863158997446038
2016-04-30,8.622711,0.00045259783,92.93008,1.558049,0.2876111905516487
2016-05-01,8.462555,0.0,91.64672,3.262617,3.0681075364774513
2016-05-02,13.320953,0.09771765,92.098526,5.1234393,2.6788057108527266
2016-05-03,13.775055,0.034261364,71.4303,3.3726795,-2.4904758765730968
2016-05-04,10.545563,0.04780748,98.16283,1.5905981,-0.8932680108385432
2016-05-05,10.672028,0.015636979,95.403336,3.678421,-0.5060070178863045
2016-05-06,10.985748,0.0,96.78626,2.89556,-0.2603143881759254
2016-05-07,11.925201,0.0,91.04578,2.7412555,0.0899968431588009
2016-05-08,11.320221,0.0,87.93732,0.49335882,-2.946973878988474
2016-05-09,11.077789,0.0,85.8852,0.1287571,-0.7361289198059793
2016-05-10,12.610992,0.0,81.02522,2.4251237,2.345461970914353
2016-05-11,13.994293,0.010568155,94.14879,2.4993134,2.545586260690925
2016-05-12,16.496002,0.0,89.64255,1.4196851,2.6614850488343706
2016-05-13,11.913239,0.0,95.47938,2.309824,1.1490498066563566
2016-05-14,15.413239,0.0,68.78986,2.437378,1.4285008588515637
2016-05-15,14.632721,0.008434184,89.70484,3.1743362,0.18755243588740425
2016-05-16,7.9969788,0.0,93.30612,2.7884212,-0.03571388965985145
2016-05-17,6.0882874,0.0,87.971436,2.1180017,0.8182991272982311
2016-05-18,7.224518,0.0,92.20624,2.0470378,0.80751932329585
2016-05-19,13.390045,0.0,69.92354,2.5136278,2.4609228243928674
2016-05-20,12.849762,0.0,85.121315,1.2654504,-1.0001248840016332
2016-05-21,13.530914,0.0,79.17867,2.4099364,-1.8898442138310587
2016-05-22,10.876373,0.0,85.39297,1.6615146,-0.6881508331210205
2016-05-23,15.459381,0.0,76.73028,2.5217724,2.489485649568128
2016-05-24,16.94107,0.0,66.20797,2.0220416,1.58085562329892
2016-05-25,13.976471,0.36827964,90.53086,5.2143064,-0.12625582697484533
2016-05-26,15.122467,0.00043630786,83.08107,1.993648,-0.2977088647876804
2016-05-27,14.073151,0.0,90.2031,1.659232,-0.10665323562912168
2016-05-28,18.051666,0.0,73.70903,2.0979753,2.4373365928846744
2016-05-29,19.243073,0.0204354,74.29114,1.6358571,3.0041526955383495
2016-05-30,21.477203,0.0,63.0203,2.1002986,-0.48482818134124
2016-05-31,19.069244,0.0,66.98489,3.3260562,-0.5229749880130172
2016-06-01,17.722565,0.00064730423,68.40062,2.0182054,-1.0752041630811182
2016-06-02,14.95694,1.0442312,93.997314,2.5260816,0.06193415622255074
2016-06-03,15.271637,0.0046567074,93.47647,1.6766179,0.7606208383828709
2016-06-04,15.923004,0.0,90.01229,2.8982127,0.2455904474246557
2016-06-05,17.070953,0.0,90.20033,0.36663526,1.4882827152277802
2016-06-06,16.67276,0.004556984,95.52055,2.3453734,-0.6716132844559372
2016-06-07,15.332916,0.0,99.67745,1.6048018,-0.038355822269328224
2016-06-08,14.220123,0.0,74.99499,1.2810923,-2.0991982818533095
2016-06-09,13.861969,0.0,78.980156,1.7048286,2.620696767184487
2016-06-10,17.312653,0.0,81.716644,0.8832134,2.0975066615956783
2016-06-11,17.231598,0.0,92.26311,1.622991,0.5237543943416592
2016-06-12,18.818268,0.0,86.180405,1.3590635,1.0200679286239867
2016-06-13,16.655914,1.0036328,95.90078,1.3860636,0.4688016771428329
2016-06-14,16.53482,0.24243942,95.450264,3.6937559,-0.34325842262588097
2016-06-15,17.196442,0.0,83.05338,1.607614,-1.4392302139619362
2016-06-16,15.894928,0.0,85.874016,1.8364998,0.46747880140507414
2016-06-17,26.525055,0.0,37.48071,5.755335,1.969434832174061
2016-06-18,20.621002,0.97785914,78.63337,1.6356844,-2.8441755484563536
2016-06-19,18.607574,0.0,88.98577,0.4688151,0.05380443974929856
2016-06-20,17.557281,0.0014434927,96.45286,0.95934707,0.06585290278079947
2016-06-21,21.257965,0.014703313,88.123,1.6778352,-1.7045834476860209
2016-06-22,21.4711,0.059411295,90.43561,1.2673405,0.10555878392592298
2016-06-23,21.705963,0.0,88.5775,0.7860712,-1.3128974170941554
2016-06-24,22.271393,0.0,91.51733,1.7058462,-2.8345956559385383
2016-06-25,23.298492,0.0,71.42892,3.7586718,2.6901773947176313
2016-06-26,23.285065,0.0,70.490395,3.0179725,2.643925341752176
2016-06-27,20.80777,0.0,91.274254,1.7314861,-0.9886878663845434
2016-06-28,16.879059,0.061446685,93.567444,4.850439,-0.21662566691349117
2016-06-29,17.355865,0.0,84.83941,1.8976165,-0.5340079043604765
2016-06-30,17.023102,0.0,92.590546,1.5567384,1.451167577666476
2016-07-01,19.656158,0.0,87.90386,1.5260135,2.92345118808385
2016-07-02,21.450348,0.0,86.083046,1.350005,-0.11296722451971557
2016-07-03,22.275543,0.0,83.05052,1.6983472,2.672076466758474
