date,temperature,precipitation,humidity,wind,wind_direction
2016-01-01,-8.46933,0.0,71.7752,1.1471882,1.7044125473781688
2016-01-02,-2.5135193,0.045667518,91.4244,1.1327344,-0.5475291859343904
2016-01-03,-2.3665466,0.5462801,97.78729,2.6053534,2.8170348981800073
2016-01-04,-12.498138,0.0009920978,93.76331,2.1259468,2.3828218054882573
2016-01-05,-2.861908,0.9669571,99.82598,1.6614518,-0.464652809717166
2016-01-06,0.28970337,0.47876313,97.20557,1.6612638,1.2429267564106206
2016-01-07,-0.481781,0.041670267,99.31375,3.4099538,-0.6163006057670324
2016-01-08,-5.33432,0.0,93.89276,2.122802,1.0710832516802422
2016-01-09,1.2169495,0.0,90.766304,2.477621,1.262272422547738
2016-01-10,3.4493713,0.011058469,89.53186,2.8936944,1.2564468973636382
2016-01-11,3.0697327,0.052602902,91.628204,2.7022026,1.272740262145595
2016-01-12,11.779449,0.00085863215,61.935925,5.7131653,0.9454451763271247
2016-01-13,2.4293518,0.0,80.62784,2.0658903,0.17023438874063954
2016-01-14,-1.0411072,0.0,90.01707,1.9474971,0.7440628324453293
2016-01-15,3.4415588,0.039531194,80.60849,2.529857,1.8826240924775886
2016-01-16,1.0743713,0.033915058,91.27783,1.2236587,-1.0359218411330147
2016-01-17,-1.6307068,0.34859216,95.98132,4.086558,-1.229206790010286
2016-01-18,-4.638275,0.14274004,77.59579,5.1766095,-1.040791974722168
2016-01-19,-8.419525,0.009869044,86.534485,1.766507,0.2810962775829213
2016-01-20,-8.1128845,0.0,63.69865,1.8275168,1.1111283177704143
2016-01-21,-5.50473,0.0,71.14806,1.5906112,0.9875075430797059
2016-01-22,-5.755951,0.0033698515,86.41748,1.6206187,-0.5020041570043345
2016-01-23,-10.898285,0.0,83.89409,1.3842466,1.3019929938559127
2016-01-24,-4.8091736,0.0008114575,62.62365,1.3388888,0.8241452980303995
2016-01-25,0.0067443848,0.037887685,95.05249,1.4046774,-0.015763342348111446
2016-01-26,2.818512,0.67282885,88.62478,2.8426123,0.22066239002386043
2016-01-27,0.7845764,0.0,95.03272,2.2488534,1.1338546752657508
2016-01-28,0.5482483,0.0,94.481926,1.9605705,0.9857820127675744
2016-01-29,2.594635,0.0,91.783485,1.8062675,1.0248290137574272
2016-01-30,1.986969,0.0,94.81707,1.2199583,0.9813078073982923
2016-01-31,3.5397034,0.0,86.33675,2.7739818,1.2140024763976331
2016-02-01,3.7235413,0.0,92.86136,1.6591183,1.0611370011959633
2016-02-02,4.688629,0.0,94.35647,2.0400767,1.2442577501290706
2016-02-03,5.5126038,0.0,88.276474,2.2937264,1.0497628254016793
2016-02-04,8.9930725,0.26700738,85.66637,3.533583,-0.9321414174069749
2016-02-05,-0.92733765,0.0003019356,89.47292,2.2464135,-0.16091338787880963
2016-02-06,-0.73080444,0.00060387125,87.71384,2.2876792,0.13274365729833107
2016-02-07,-1.410492,0.0,84.78023,2.420056,1.2050106006898396
2016-02-08,2.0658264,0.0,73.52697,2.6137738,1.417036724688033
2016-02-09,6.2687073,0.0,82.00767,2.5802531,1.3339455938136677
2016-02-10,11.283844,0.0,58.770214,3.452385,1.7481129209536004
2016-02-11,1.3988342,0.4089915,95.202805,1.9502108,-0.054715399803220405
2016-02-12,0.34439087,0.0,87.810715,1.3331971,1.2136911498467966
2016-02-13,2.4925842,0.0,86.36983,2.3639722,1.8245396157797973
2016-02-14,4.014801,0.083939664,76.594666,1.9401493,1.596115168188821
2016-02-15,9.430817,0.0,86.25417,2.700089,1.8883478831249436
2016-02-16,10.403229,0.028230963,89.2236,0.6171775,-1.9387411539767336
2016-02-17,7.4086,0.02295195,96.902954,1.7908978,-2.9355899652998696
2016-02-18,10.161285,0.005934963,79.22829,3.5080967,2.3393955998262586
2016-02-19,6.9305725,0.13467231,97.36631,2.497106,2.252184577738448
2016-02-20,4.4962463,0.31155697,95.504364,0.8389828,-1.7950335810636753
2016-02-21,0.17495728,0.0,94.75178,1.5621077,1.22335685100142
2016-02-22,4.1495667,0.0,83.17498,2.395085,1.0055806959046132
2016-02-23,7.8624573,0.0,80.747025,2.8429956,1.1134066911886182
2016-02-24,7.7779846,0.013823757,90.36184,1.3099703,1.0555199191967943
2016-02-25,0.63272095,0.0,83.055916,0.8433606,2.280749077599877
2016-02-26,7.1271057,0.10591789,81.36122,1.2080747,1.1014130453533222
2016-02-27,0.8104553,0.0039258557,92.13002,0.8999921,-2.5987471581369097
2016-02-28,4.3854065,0.0,84.444275,2.366746,1.7126008351798736
2016-02-29,7.444977,0.16719352,88.78791,3.528751,2.351887994788124
2016-03-01,7.542877,0.1813864,99.06549,1.0432498,-0.6893009247387875
2016-03-02,2.7523499,0.3788164,98.30315,1.3283758,-1.5135461162263235
2016-03-03,0.6961975,0.0,92.03616,1.7779276,1.5270916040303735
2016-03-04,4.5328674,0.00079395546,94.77208,1.5635399,0.9986416268390849
2016-03-05,1.8338928,0.0,86.89913,1.1931993,1.1526397298319502
2016-03-06,9.929352,0.0,57.904297,3.1242163,1.6851848275204782
2016-03-07,4.667389,4.4296494,94.8378,2.345349,1.8162572403068171
2016-03-08,3.526764,0.0,96.04295,1.3682735,0.8821260548334425
2016-03-09,3.363922,0.023515094,98.13163,1.0964915,-1.1601139453553984
2016-03-10,6.6927795,0.016788166,92.90453,1.168729,-1.1514662726935
2016-03-11,6.18277,0.352419,98.675,1.8135407,-0.5414742190600875
2016-03-12,6.9813538,0.0845509,98.47011,0.9658701,-1.2060761695807258
2016-03-13,5.8214417,0.03518771,88.04229,2.2381923,-2.588712475847693
2016-03-14,5.298004,0.10252197,91.43547,1.6530257,-1.6810070107162827
2016-03-15,1.9945374,0.0,83.67599,1.8433573,-0.4294164970358676
2016-03-16,3.0931702,0.036262326,93.12571,1.4679469,-1.7230047536557407
2016-03-17,2.8492737,0.0,68.98953,1.4614519,3.0448922824718387
2016-03-18,2.620758,0.0,72.0741,0.76944494,1.2119199332000519
2016-03-19,2.3815002,0.0,82.474205,2.5018384,0.1558166213380722
2016-03-20,1.8971252,0.0,82.98002,1.4006083,1.0833427533623856
2016-03-21,5.542877,0.0,75.59231,2.076864,1.0610445994871223
2016-03-22,8.166168,0.945017,95.91758,1.0036578,-2.6469891668632557
2016-03-23,3.6334534,0.84528464,95.9899,1.9677972,2.9934158263116215
2016-03-24,2.6427307,0.3733188,99.417206,3.2744722,-0.7745890927800901
2016-03-25,1.4386292,0.01574852,82.06848,2.3034427,-0.2503978293433278
2016-03-26,-0.9703064,0.0,81.39922,1.538038,1.187086235442693
2016-03-27,5.511383,0.3696978,93.44074,1.6000696,0.23393365613945558
2016-03-28,1.0621643,0.0,92.09661,1.8666734,1.3489830551728952
2016-03-29,7.858551,0.0,78.41652,1.9264878,1.1516816142763033
2016-03-30,7.7865295,0.0,79.75736,1.9027578,1.0025214350811786
2016-03-31,9.70401,0.0,74.18154,2.0279102,1.0424950660299461
2016-04-01,11.067535,0.0,71.57751,2.4822292,1.1879940353969953
2016-04-02,11.965485,0.0,78.37447,2.1212783,-1.0298728840757743
2016-04-03,7.318512,0.0,72.28766,1.9006287,1.850981338107465
2016-04-04,11.345367,0.0,82.297905,2.088462,1.0073511691418078
2016-04-05,11.192047,0.0,68.47043,1.8911479,1.0172488197460516
2016-04-06,11.935211,0.0,71.808914,1.5585061,0.8341846883499991
2016-04-07,15.719147,0.028254887,59.60211,1.8246409,1.6466015963465503
2016-04-08,14.831696,0.0,77.975685,1.2036433,0.9391063989230396
2016-04-09,12.597565,0.049172886,93.39972,1.1678606,-0.5198656207547855
2016-04-10,10.380035,0.45836717,99.06029,1.7857559,-1.1589147632855978
2016-04-11,9.452789,0.0,82.660446,2.7279487,-0.5182229972938756
2016-04-12,5.7030334,0.0,92.74078,1.4310462,1.074814585120674
2016-04-13,10.96817,0.0,68.07231,1.3924116,0.8824709345227733
2016-04-14,13.965729,0.0,59.18545,1.4070889,1.0988438152115867
2016-04-15,9.285309,0.00014221673,84.880104,3.538496,-0.045754208661599786
2016-04-16,8.437408,0.0,76.61421,1.7927641,1.0464455104359076
2016-04-17,11.454987,0.0,49.679398,2.3982594,1.2281209407355809
2016-04-18,13.91568,0.0,56.67356,2.58082,1.3090969240368506
2016-04-19,13.456696,0.0,77.707634,1.1770248,-2.5803714988023865
2016-04-20,7.6734924,0.5118954,91.52696,4.1345572,-0.7640194084858775
2016-04-21,3.3399963,0.0,73.21373,1.7512406,0.28430040219768715
2016-04-22,4.5553284,0.0,81.822624,1.6891004,1.2957744777930216
2016-04-23,8.154938,0.0,76.670265,1.5100355,0.8659388184642969
2016-04-24,10.77066,0.11395055,89.81014,1.2781655,0.99291805552199
2016-04-25,4.009186,0.10547265,90.75169,3.4704702,-0.5244741858842219
2016-04-26,1.865387,0.0056741782,94.363625,3.014035,-0.2567768545347579
2016-04-27,2.9415588,0.0,81.6869,2.3598614,1.323486007055673
2016-04-28,6.091217,0.00065173866,89.824005,3.3866773,-1.1248208927773797
2016-04-29,8.809479,0.9776179,100.00165,1.1417829,-1.4156774752276966
2016-04-30,7.723053,0.001931282,95.78963,0.649502,-0.0511185697386288
2016-05-01,6.502838,0.0,94.03721,1.8100345,2.1274020816676877
2016-05-02,11.508209,0.14910768,96.909164,2.858483,2.6558626125723457
2016-05-03,10.407623,1.1009192,94.79233,2.8964765,-2.4001943809420645
2016-05-04,8.7152405,0.2915035,93.68849,1.3528311,-0.1336705044672606
2016-05-05,9.361969,0.3307422,96.33938,3.1903453,-0.781660025699685
2016-05-06,10.027496,0.001528565,94.99241,2.7916293,-0.05000844908919972
2016-05-07,8.478668,0.0003019356,94.4324,1.7050388,0.6412456860352178
2016-05-08,7.4112854,0.0,97.910515,1.2659625,0.9062114259500194
2016-05-09,8.532867,0.0,97.08145,0.77794236,0.8346870258214167
2016-05-10,9.552399,0.0,91.477264,1.5180819,1.3659691896165016
2016-05-11,10.885895,0.0,97.861496,1.7020568,1.6838130798254438
2016-05-12,13.916168,0.0,88.30159,1.4867488,1.6713969989153756
2016-05-13,9.303864,0.0,97.27208,1.674297,1.2742324269990823
2016-05-14,12.888824,0.0,76.63134,2.2853684,1.3502529978883187
2016-05-15,12.16275,0.00042665028,88.05079,1.716437,0.04310364960552351
2016-05-16,6.0502014,0.23561837,94.67465,1.9090599,-0.02776177200591353
2016-05-17,6.7657776,0.0,80.13975,1.05991,0.8755314723785684
2016-05-18,7.947174,0.0,76.41994,1.1846373,0.4531350939920083
2016-05-19,10.558258,0.0,80.95376,1.4016942,1.327885761810018
2016-05-20,9.8714905,0.0,92.64943,0.73351175,1.0458069092891233
2016-05-21,12.197662,0.116392575,99.469444,1.5563685,-0.5186015361681636
2016-05-22,11.278473,0.0,74.87257,1.5091133,0.11288633964413503
2016-05-23,11.843658,0.0,89.02248,2.0097635,1.3677849688602974
2016-05-24,15.620514,0.0,57.209473,2.4059796,1.2658778465827167
2016-05-25,12.125885,0.31219026,80.910736,3.6405778,-0.14457002627452942
2016-05-26,13.380035,0.0005688671,85.94685,2.3388221,0.14163336807367852
2016-05-27,12.896881,0.0,82.98892,1.4968904,0.43483558176394144
2016-05-28,13.779205,0.0,90.207855,1.3809849,1.3173949872350112
2016-05-29,16.684479,0.0,89.66386,1.5648385,1.0519799403952674
2016-05-30,16.670319,0.0,80.0924,1.695583,1.2603131291274468
2016-05-31,16.688873,0.0047518034,77.17038,1.6446774,-0.04478650821738088
2016-06-01,15.130035,0.00032586933,77.49229,1.5479941,-0.004073010723483894
2016-06-02,13.091461,0.075442076,91.24264,1.6225946,0.7375277782175806
2016-06-03,13.684967,0.008010738,89.68461,1.2570364,0.8380073134617346
2016-06-04,13.5121155,0.010718714,93.09216,1.9943794,0.33323116341251263
2016-06-05,13.029205,0.0,94.91393,0.78692985,1.0311875947210407
2016-06-06,14.269196,0.0,95.03257,1.6134057,0.4363268260159369
2016-06-07,13.804108,0.00055669656,99.05987,1.7046622,0.23579892508266473
2016-06-08,11.8993225,0.0,81.98721,0.8498786,-0.6585008256765843
2016-06-09,10.978424,0.0,85.882034,1.3273635,1.4186354328151967
2016-06-10,13.644196,0.09679407,98.29249,1.6181333,0.957611084540519
2016-06-11,14.29776,0.0,97.341484,1.2629768,0.9742643166652253
2016-06-12,16.185211,0.0,87.83138,1.4677178,1.252244946403282
2016-06-13,14.866119,0.40900078,99.6763,1.333347,-0.056508496816530356
2016-06-14,15.180817,0.3832304,94.175545,2.8415096,-0.336959769646673
2016-06-15,14.444733,0.0,93.18338,0.87067544,1.245100485421828
2016-06-16,13.816315,0.0,86.02869,1.6465645,1.1822218086269205
2016-06-17,23.977203,0.0,42.50366,4.2965302,1.665145821422751
